X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30
25012,23502,29472,29767,30655,31729,32757,27117,27075,29279,28729,29050,30455,29380,24014,22793,27426,27243,28836,30126,28911,26084,26658,30365,29497,28147,28737,28375,28022,24851
24583,22719,29150,29275,30309,31541,31782,26041,25925,28498,28142,28998,30510,28806,23252,22120,27047,26902,28626,29860,28447,25216,25453,29987,29272,27694,28455,27884,27013,23792
24247,22479,29260,29216,30156,31390,31098,25290,25220,28080,27971,28931,30448,28387,22804,21924,27112,27126,28619,29597,28286,24627,24662,30123,29377,27592,28369,27814,26368,23308
24444,23042,30076,29635,30482,31588,30998,25433,25295,28562,28560,29349,30517,28567,23243,22211,27703,27874,29325,29542,28810,25009,24607,30376,29854,28267,29166,28515,26377,23682
25753,24790,31168,30579,31385,32303,31480,26521,26389,29615,29558,29987,30756,29187,24355,23627,28689,28887,30284,30228,29716,26311,25439,31184,30714,29239,30275,29637,27190,25145
28078,27718,33336,33096,33636,33931,32960,28704,28661,32125,31859,31812,32586,31283,26582,26341,31326,31326,32471,32180,31882,28537,27645,33204,33136,31900,32727,32097,28905,27945
29035,29183,34260,34354,34893,34815,33332,29749,29869,33368,33180,32923,33691,32169,27649,28206,32860,32928,33722,33385,33014,30077,29414,34760,34831,33927,34484,33443,30034,30336
29367,29678,34143,34169,34443,34241,32743,29835,30244,33173,32950,32628,33129,31748,27856,28625,32683,32551,33413,32867,32588,30227,29714,34223,34486,33578,34211,33116,30156,30782
27666,28216,31159,31173,31553,31378,30330,28118,28693,30422,30148,30192,30271,29271,26406,27066,29889,29860,30549,30064,29953,28377,27965,31183,31671,30887,31320,30409,28280,29007
25577,25742,27988,27929,28296,28271,27642,26142,26342,27422,27265,27267,27328,26800,24400,24892,26699,26831,27415,27174,27256,26053,25546,27981,28455,27667,28182,27804,26103,26463
23702,23607,25700,25591,25959,25925,25875,24174,24134,25179,25233,25141,25527,25159,22808,22782,24639,24815,25193,25162,25433,23946,23485,25714,26336,25724,25946,25894,23992,24188
21952,22049,24005,23983,24371,24362,24305,22527,22488,23661,23721,23684,24022,23712,21354,21365,23146,23549,23825,23730,23904,22263,22058,24197,24748,24087,24333,24323,22131,22484
20729,20986,22774,22921,23240,23407,22942,21117,21451,22471,22582,22545,22835,22365,20166,20502,22169,22591,22677,22603,22595,21034,21008,23058,23543,23034,23219,22830,20886,21454
19893,20543,22283,22539,22837,22870,22097,20445,21021,22042,22157,22106,22359,21611,19537,20062,21791,22149,22242,22203,21724,20253,20481,22547,22955,22545,22624,21993,20122,20953
19533,20630,22149,22404,22649,22725,21613,20082,20956,21884,21971,21977,22145,21142,19207,19922,21747,21966,22099,22018,21430,19844,20478,22381,22748,22463,22440,21536,19748,20964
19661,21162,22721,22891,23230,23058,21445,20055,21559,22491,22324,22310,22699,20925,19296,20458,22350,22525,22479,22460,21410,19855,21217,22906,23117,22962,22914,21435,19676,21688
19904,23905,25007,25147,25277,24959,21796,20359,23998,24565,24667,24651,24806,21148,19613,23146,24576,24690,24732,24716,21834,20254,23845,25351,25230,25269,25371,21679,19967,24345
20759,28727,29182,29600,29441,29180,23007,20993,28185,28549,28762,28740,28687,22443,20396,27591,28721,28900,28715,28589,23206,21010,28365,29584,28905,29352,29570,22940,20612,28915
21510,32031,32150,32380,32066,31745,24283,21651,30801,30646,30774,30887,30928,23689,20927,30184,30955,30958,30673,30707,24324,21429,30792,32020,31069,31627,31827,24000,21223,31597
22731,32438,32551,32692,32237,32525,26049,23185,31631,30967,31018,31247,31063,25163,21893,30178,30388,30897,30728,30812,25940,22981,31467,32106,31275,31357,31526,25822,22443,32103
23841,31920,32389,32223,32072,33049,27177,25025,31639,30556,30639,31044,30689,25684,22901,29491,29651,29813,29689,29909,26862,24776,31593,31441,30895,30330,30537,26986,23902,31957
23907,30980,31657,31580,31709,33077,27249,26055,30694,29837,29984,30584,30257,25092,22926,28335,28523,28974,29261,29205,26770,25415,31309,30554,30054,29516,29602,27298,24073,31597
23375,30050,30731,30770,31465,33043,27055,26282,30026,29066,29546,29998,29674,24560,22580,27838,27875,28795,29397,29157,26140,25771,30953,30012,29231,28940,28889,27303,23820,31285
23231,29797,30323,30905,31689,33251,27340,26729,29823,28995,29180,30058,29752,24172,22540,27899,27602,28893,29791,29273,26214,26298,30703,29817,28724,29014,28777,27928,24359,31411
23502,29472,29767,30655,31729,32757,27117,27075,29279,28729,29050,30455,29380,24014,22793,27426,27243,28836,30126,28911,26084,26658,30365,29497,28147,28737,28375,28022,24851,31186
22719,29150,29275,30309,31541,31782,26041,25925,28498,28142,28998,30510,28806,23252,22120,27047,26902,28626,29860,28447,25216,25453,29987,29272,27694,28455,27884,27013,23792,31143
22479,29260,29216,30156,31390,31098,25290,25220,28080,27971,28931,30448,28387,22804,21924,27112,27126,28619,29597,28286,24627,24662,30123,29377,27592,28369,27814,26368,23308,30754
23042,30076,29635,30482,31588,30998,25433,25295,28562,28560,29349,30517,28567,23243,22211,27703,27874,29325,29542,28810,25009,24607,30376,29854,28267,29166,28515,26377,23682,30835
24790,31168,30579,31385,32303,31480,26521,26389,29615,29558,29987,30756,29187,24355,23627,28689,28887,30284,30228,29716,26311,25439,31184,30714,29239,30275,29637,27190,25145,31000
27718,33336,33096,33636,33931,32960,28704,28661,32125,31859,31812,32586,31283,26582,26341,31326,31326,32471,32180,31882,28537,27645,33204,33136,31900,32727,32097,28905,27945,32953
29183,34260,34354,34893,34815,33332,29749,29869,33368,33180,32923,33691,32169,27649,28206,32860,32928,33722,33385,33014,30077,29414,34760,34831,33927,34484,33443,30034,30336,35072
29678,34143,34169,34443,34241,32743,29835,30244,33173,32950,32628,33129,31748,27856,28625,32683,32551,33413,32867,32588,30227,29714,34223,34486,33578,34211,33116,30156,30782,34893
28216,31159,31173,31553,31378,30330,28118,28693,30422,30148,30192,30271,29271,26406,27066,29889,29860,30549,30064,29953,28377,27965,31183,31671,30887,31320,30409,28280,29007,31815
25742,27988,27929,28296,28271,27642,26142,26342,27422,27265,27267,27328,26800,24400,24892,26699,26831,27415,27174,27256,26053,25546,27981,28455,27667,28182,27804,26103,26463,28496
23607,25700,25591,25959,25925,25875,24174,24134,25179,25233,25141,25527,25159,22808,22782,24639,24815,25193,25162,25433,23946,23485,25714,26336,25724,25946,25894,23992,24188,26119
22049,24005,23983,24371,24362,24305,22527,22488,23661,23721,23684,24022,23712,21354,21365,23146,23549,23825,23730,23904,22263,22058,24197,24748,24087,24333,24323,22131,22484,24303
20986,22774,22921,23240,23407,22942,21117,21451,22471,22582,22545,22835,22365,20166,20502,22169,22591,22677,22603,22595,21034,21008,23058,23543,23034,23219,22830,20886,21454,23140
20543,22283,22539,22837,22870,22097,20445,21021,22042,22157,22106,22359,21611,19537,20062,21791,22149,22242,22203,21724,20253,20481,22547,22955,22545,22624,21993,20122,20953,22757
20630,22149,22404,22649,22725,21613,20082,20956,21884,21971,21977,22145,21142,19207,19922,21747,21966,22099,22018,21430,19844,20478,22381,22748,22463,22440,21536,19748,20964,22587
21162,22721,22891,23230,23058,21445,20055,21559,22491,22324,22310,22699,20925,19296,20458,22350,22525,22479,22460,21410,19855,21217,22906,23117,22962,22914,21435,19676,21688,23013
23905,25007,25147,25277,24959,21796,20359,23998,24565,24667,24651,24806,21148,19613,23146,24576,24690,24732,24716,21834,20254,23845,25351,25230,25269,25371,21679,19967,24345,25373
28727,29182,29600,29441,29180,23007,20993,28185,28549,28762,28740,28687,22443,20396,27591,28721,28900,28715,28589,23206,21010,28365,29584,28905,29352,29570,22940,20612,28915,29659
32031,32150,32380,32066,31745,24283,21651,30801,30646,30774,30887,30928,23689,20927,30184,30955,30958,30673,30707,24324,21429,30792,32020,31069,31627,31827,24000,21223,31597,31885
32438,32551,32692,32237,32525,26049,23185,31631,30967,31018,31247,31063,25163,21893,30178,30388,30897,30728,30812,25940,22981,31467,32106,31275,31357,31526,25822,22443,32103,31411
31920,32389,32223,32072,33049,27177,25025,31639,30556,30639,31044,30689,25684,22901,29491,29651,29813,29689,29909,26862,24776,31593,31441,30895,30330,30537,26986,23902,31957,30407
30980,31657,31580,31709,33077,27249,26055,30694,29837,29984,30584,30257,25092,22926,28335,28523,28974,29261,29205,26770,25415,31309,30554,30054,29516,29602,27298,24073,31597,29327
30050,30731,30770,31465,33043,27055,26282,30026,29066,29546,29998,29674,24560,22580,27838,27875,28795,29397,29157,26140,25771,30953,30012,29231,28940,28889,27303,23820,31285,28750
29797,30323,30905,31689,33251,27340,26729,29823,28995,29180,30058,29752,24172,22540,27899,27602,28893,29791,29273,26214,26298,30703,29817,28724,29014,28777,27928,24359,31411,28446
29472,29767,30655,31729,32757,27117,27075,29279,28729,29050,30455,29380,24014,22793,27426,27243,28836,30126,28911,26084,26658,30365,29497,28147,28737,28375,28022,24851,31186,27987
29150,29275,30309,31541,31782,26041,25925,28498,28142,28998,30510,28806,23252,22120,27047,26902,28626,29860,28447,25216,25453,29987,29272,27694,28455,27884,27013,23792,31143,27527
29260,29216,30156,31390,31098,25290,25220,28080,27971,28931,30448,28387,22804,21924,27112,27126,28619,29597,28286,24627,24662,30123,29377,27592,28369,27814,26368,23308,30754,27474
30076,29635,30482,31588,30998,25433,25295,28562,28560,29349,30517,28567,23243,22211,27703,27874,29325,29542,28810,25009,24607,30376,29854,28267,29166,28515,26377,23682,30835,28457
